timestamp,latency_ms,error_rate,throughput_rpm,cpu_pct,memory_pct,is_anomaly
2026-01-17 00:45:00,171.7,0.0285,1131.6,48.1,46.4,0
2026-01-17 01:00:00,159.91,0.0032,1060.0,57.6,57.3,0
2026-01-17 01:15:00,154.28,0.0255,959.8,63.2,46.9,0
2026-01-17 01:30:00,148.08,0.0148,1150.0,50.6,47.6,0
2026-01-17 01:45:00,160.82,0.0094,1112.8,53.1,49.7,0
2026-01-17 02:00:00,185.59,0.0284,1093.4,59.9,45.1,0
2026-01-17 02:15:00,466.5,0.3207,1045.4,82.2,36.7,1
2026-01-17 02:30:00,145.18,0.012,1010.5,47.3,52.8,0
2026-01-17 02:45:00,145.53,0.0216,1148.5,57.6,49.9,0
2026-01-17 03:00:00,193.14,0.0041,1050.1,53.7,50.4,0
2026-01-17 03:15:00,181.92,0.016,899.3,49.0,40.2,0
2026-01-17 03:30:00,201.29,0.0209,1023.5,38.6,58.7,0
2026-01-17 03:45:00,165.41,0.0006,1006.0,47.2,45.0,0
2026-01-17 04:00:00,158.3,0.0034,806.2,39.7,58.0,0
2026-01-17 04:15:00,208.34,0.0349,937.6,50.8,33.2,0
2026-01-17 04:30:00,167.07,0.0034,1171.7,52.5,45.0,0
2026-01-17 04:45:00,192.48,0.0093,824.8,40.3,58.7,0
2026-01-17 05:00:00,159.79,0.0143,865.8,48.5,47.0,0
2026-01-17 05:15:00,187.06,0.0135,776.3,63.9,30.8,0
2026-01-17 05:30:00,180.87,0.0274,835.8,44.7,41.3,0
2026-01-17 05:45:00,158.18,0.0111,817.9,46.6,50.0,0
2026-01-17 06:00:00,219.05,0.0153,817.1,47.9,58.0,0
2026-01-17 06:15:00,169.01,0.0232,1020.1,47.5,46.0,0
2026-01-17 06:30:00,168.17,0.0137,963.4,39.7,55.7,0
2026-01-17 06:45:00,173.22,0.0245,881.9,65.3,50.8,0
2026-01-17 07:00:00,144.58,0.0242,970.6,37.8,45.1,0
2026-01-17 07:15:00,177.92,0.0186,820.1,36.0,53.5,0
2026-01-17 07:30:00,172.03,0.0216,786.5,55.1,54.7,0
2026-01-17 07:45:00,201.67,0.0344,823.1,33.4,46.0,0
2026-01-17 08:00:00,186.0,0.006,699.2,53.8,43.0,0
2026-01-17 08:15:00,157.49,0.0022,678.0,54.1,36.7,0
2026-01-17 08:30:00,168.55,0.0276,856.2,44.0,50.9,0
2026-01-17 08:45:00,219.11,0.0163,833.2,50.3,44.0,0
2026-01-17 09:00:00,158.33,0.0097,682.6,46.9,51.7,0
2026-01-17 09:15:00,189.57,0.041,805.4,43.1,50.0,0
2026-01-17 09:30:00,162.51,0.0432,808.2,44.6,50.5,0
2026-01-17 09:45:00,156.69,0.0129,730.4,46.9,46.9,0
2026-01-17 10:00:00,157.75,0.0238,677.4,43.5,39.1,0
2026-01-17 10:15:00,193.97,0.0187,799.5,54.0,51.3,0
2026-01-17 10:30:00,141.09,0.0137,775.5,47.8,53.9,0
2026-01-17 10:45:00,179.32,0.01,865.9,54.2,64.3,0
2026-01-17 11:00:00,181.01,0.0317,756.7,45.5,43.8,0
2026-01-17 11:15:00,149.12,0.0116,602.0,51.0,40.7,0
2026-01-17 11:30:00,177.01,0.008,618.9,53.2,39.8,0
2026-01-17 11:45:00,174.2,0.0159,710.9,32.0,47.6,0
2026-01-17 12:00:00,135.48,0.0757,776.6,52.0,53.6,0
2026-01-17 12:15:00,132.9,0.0142,742.5,42.8,54.2,0
2026-01-17 12:30:00,147.23,0.0122,676.8,43.7,59.0,0
2026-01-17 12:45:00,151.95,0.0406,602.2,48.3,50.7,0
2026-01-17 13:00:00,134.29,0.0165,829.0,50.9,39.6,0
2026-01-17 13:15:00,362.07,0.1841,825.6,75.3,49.7,1
2026-01-17 13:30:00,127.01,0.04,627.6,51.6,33.3,0
2026-01-17 13:45:00,124.53,0.0175,772.6,50.3,45.6,0
2026-01-17 14:00:00,132.57,0.0196,762.0,42.6,45.0,0
2026-01-17 14:15:00,136.61,0.0018,792.0,58.0,51.2,0
2026-01-17 14:30:00,156.11,0.0059,850.4,58.8,51.1,0
2026-01-17 14:45:00,140.68,0.0056,843.9,50.3,42.8,0
2026-01-17 15:00:00,138.02,0.0097,808.2,45.1,43.0,0
2026-01-17 15:15:00,119.04,0.0062,755.7,42.4,48.5,0
2026-01-17 15:30:00,119.16,0.0242,751.8,61.9,51.3,0
2026-01-17 15:45:00,113.81,0.0249,757.4,47.2,53.1,0
2026-01-17 16:00:00,122.98,0.0172,1001.1,54.2,44.6,0
2026-01-17 16:15:00,122.31,0.0261,813.2,53.0,47.7,0
2026-01-17 16:30:00,121.43,0.0097,864.6,28.5,40.7,0
2026-01-17 16:45:00,116.04,0.0147,839.1,42.8,40.8,0
2026-01-17 17:00:00,115.43,0.0772,784.2,66.7,34.5,0
2026-01-17 17:15:00,146.02,0.0443,886.9,28.6,43.6,0
2026-01-17 17:30:00,121.13,0.0077,807.1,37.6,57.0,0
2026-01-17 17:45:00,126.69,0.0187,787.2,45.6,57.9,0
2026-01-17 18:00:00,123.44,0.0158,941.6,44.0,52.0,0
2026-01-17 18:15:00,111.86,0.0166,811.5,43.6,55.0,0
2026-01-17 18:30:00,124.66,0.0385,961.4,43.1,53.7,0
2026-01-17 18:45:00,115.37,0.0032,939.9,50.5,49.2,0
2026-01-17 19:00:00,93.69,0.0119,1035.1,56.5,30.9,0
2026-01-17 19:15:00,105.74,0.0186,980.2,55.8,63.9,0
2026-01-17 19:30:00,152.08,0.0139,879.7,44.3,46.5,0
2026-01-17 19:45:00,137.2,0.0329,1024.6,61.2,46.5,0
2026-01-17 20:00:00,114.31,0.0138,1071.6,55.4,58.2,0
2026-01-17 20:15:00,131.84,0.0197,1052.5,62.5,49.1,0
2026-01-17 20:30:00,123.63,0.0067,1041.3,56.0,65.6,0
2026-01-17 20:45:00,151.06,0.0127,886.5,48.9,42.2,0
2026-01-17 21:00:00,122.92,0.0041,1087.2,52.7,55.3,0
2026-01-17 21:15:00,129.29,0.0039,939.8,54.7,46.3,0
2026-01-17 21:30:00,110.9,0.0284,983.8,62.8,48.7,0
2026-01-17 21:45:00,122.83,0.0208,969.1,53.4,41.8,0
2026-01-17 22:00:00,83.16,0.0131,946.1,53.7,43.6,0
2026-01-17 22:15:00,137.17,0.0546,1068.3,58.8,57.0,0
2026-01-17 22:30:00,150.56,0.021,1053.7,39.8,51.6,0
2026-01-17 22:45:00,162.96,0.0034,1148.9,44.2,51.0,0
2026-01-17 23:00:00,149.6,0.0666,1158.2,57.6,36.6,0
2026-01-17 23:15:00,134.36,0.0157,1086.2,46.9,36.8,0
2026-01-17 23:30:00,126.16,0.0152,1129.0,53.2,41.5,0
2026-01-17 23:45:00,132.39,0.0129,1066.6,54.1,45.2,0
2026-01-18 00:00:00,121.23,0.0204,1072.3,73.6,47.3,0
2026-01-18 00:15:00,145.47,0.0026,1088.8,53.2,50.2,0
2026-01-18 00:30:00,606.44,0.2855,1069.4,81.9,55.2,1
2026-01-18 00:45:00,139.25,0.0151,1094.8,56.3,58.3,0
2026-01-18 01:00:00,155.38,0.0347,1120.3,63.3,49.4,0
2026-01-18 01:15:00,164.99,0.0156,988.5,57.1,42.1,0
2026-01-18 01:30:00,129.34,0.0064,1045.3,57.5,53.1,0
2026-01-18 01:45:00,152.88,0.0454,1128.2,49.4,49.3,0
2026-01-18 02:00:00,179.85,0.0051,1017.1,49.9,51.3,0
2026-01-18 02:15:00,192.7,0.0252,1018.6,46.5,56.4,0
2026-01-18 02:30:00,166.16,0.0258,1127.0,49.4,45.3,0
2026-01-18 02:45:00,207.05,0.0205,1004.1,51.4,58.2,0
2026-01-18 03:00:00,187.35,0.0102,1057.6,61.4,38.0,0
2026-01-18 03:15:00,175.86,0.0201,1037.8,76.7,53.1,0
2026-01-18 03:30:00,197.13,0.0265,1089.4,55.8,43.4,0
2026-01-18 03:45:00,165.62,0.0076,1022.7,57.7,49.6,0
2026-01-18 04:00:00,161.45,0.0064,934.7,32.5,50.3,0
2026-01-18 04:15:00,197.03,0.02,944.3,48.5,45.5,0
2026-01-18 04:30:00,189.86,0.0297,1105.9,67.2,43.5,0
2026-01-18 04:45:00,199.11,0.0072,952.6,52.9,42.1,0
2026-01-18 05:00:00,202.19,0.0091,904.7,50.4,50.0,0
2026-01-18 05:15:00,219.99,0.0938,914.3,74.7,52.4,0
2026-01-18 05:30:00,157.68,0.0207,927.6,61.2,60.7,0
2026-01-18 05:45:00,177.43,0.0028,918.0,57.7,46.2,0
2026-01-18 06:00:00,179.82,0.0308,939.5,51.4,37.3,0
2026-01-18 06:15:00,206.0,0.0947,907.1,53.5,51.3,0
2026-01-18 06:30:00,191.71,0.0358,858.7,67.6,35.8,0
2026-01-18 06:45:00,206.07,0.013,950.6,70.0,59.2,0
2026-01-18 07:00:00,188.9,0.0159,873.1,46.4,53.3,0
2026-01-18 07:15:00,183.47,0.0263,946.3,39.0,40.9,0
2026-01-18 07:30:00,196.06,0.0516,875.6,51.2,36.9,0
2026-01-18 07:45:00,188.51,0.0523,844.4,56.3,42.0,0
2026-01-18 08:00:00,187.33,0.009,795.8,63.8,51.7,0
2026-01-18 08:15:00,192.04,0.0073,820.2,48.9,42.6,0
2026-01-18 08:30:00,188.12,0.0279,835.7,47.3,53.2,0
2026-01-18 08:45:00,198.0,0.0279,809.9,58.5,54.6,0
2026-01-18 09:00:00,175.68,0.0224,741.9,41.0,44.0,0
2026-01-18 09:15:00,177.8,0.0095,816.6,47.8,54.2,0
2026-01-18 09:30:00,156.73,0.07,803.0,49.5,56.5,0
2026-01-18 09:45:00,192.44,0.0589,774.0,48.4,52.0,0
2026-01-18 10:00:00,198.3,0.0168,790.9,59.5,51.8,0
2026-01-18 10:15:00,135.06,0.0054,738.8,52.6,44.1,0
2026-01-18 10:30:00,179.04,0.0745,745.0,44.1,62.2,0
2026-01-18 10:45:00,164.87,0.0175,788.3,47.3,41.1,0
2026-01-18 11:00:00,155.74,0.0247,782.2,71.5,44.9,0
2026-01-18 11:15:00,170.36,0.0267,771.9,37.3,54.6,0
2026-01-18 11:30:00,158.52,0.0134,672.6,32.1,45.4,0
2026-01-18 11:45:00,166.12,0.0286,752.4,38.6,45.9,0
2026-01-18 12:00:00,143.53,0.0376,723.0,50.4,38.5,0
2026-01-18 12:15:00,177.09,0.0239,747.4,57.5,44.7,0
2026-01-18 12:30:00,145.81,0.0195,847.6,49.3,64.9,0
2026-01-18 12:45:00,136.3,0.025,705.3,43.2,45.5,0
2026-01-18 13:00:00,147.19,0.0277,727.7,42.2,57.0,0
2026-01-18 13:15:00,125.91,0.0252,686.7,33.5,44.5,0
2026-01-18 13:30:00,145.17,0.0135,712.7,60.6,40.5,0
2026-01-18 13:45:00,170.59,0.0195,678.7,45.6,42.5,0
2026-01-18 14:00:00,131.69,0.0013,669.0,48.8,53.1,0
2026-01-18 14:15:00,108.12,0.0158,607.2,52.8,32.7,0
2026-01-18 14:30:00,125.03,0.0521,695.4,58.6,59.9,0
2026-01-18 14:45:00,147.12,0.0142,700.3,45.8,51.3,0
2026-01-18 15:00:00,127.18,0.0372,768.6,41.5,45.4,0
2026-01-18 15:15:00,137.87,0.0053,735.0,48.1,42.4,0
2026-01-18 15:30:00,113.86,0.006,845.0,49.2,44.3,0
2026-01-18 15:45:00,117.84,0.0176,788.6,44.7,56.1,0
2026-01-18 16:00:00,131.09,0.0229,861.9,40.4,37.0,0
2026-01-18 16:15:00,148.69,0.009,878.8,53.9,47.6,0
2026-01-18 16:30:00,112.72,0.0469,907.1,61.9,55.9,0
2026-01-18 16:45:00,120.36,0.0153,878.1,64.8,33.8,0
2026-01-18 17:00:00,135.99,0.0042,791.5,43.2,43.6,0
2026-01-18 17:15:00,118.55,0.0172,913.6,65.5,37.4,0
2026-01-18 17:30:00,127.67,0.0604,875.8,42.0,39.0,0
2026-01-18 17:45:00,102.87,0.0193,947.7,53.3,49.5,0
2026-01-18 18:00:00,115.06,0.0249,901.8,59.6,52.5,0
2026-01-18 18:15:00,103.82,0.006,980.1,57.1,45.1,0
2026-01-18 18:30:00,84.66,0.0079,907.0,62.6,37.5,0
2026-01-18 18:45:00,99.08,0.0474,909.8,43.2,41.9,0
2026-01-18 19:00:00,124.26,0.0248,993.2,51.4,50.8,0
2026-01-18 19:15:00,126.13,0.0121,924.6,50.0,47.8,0
2026-01-18 19:30:00,130.03,0.0109,985.3,61.8,39.7,0
2026-01-18 19:45:00,125.35,0.0056,840.3,48.3,44.6,0
2026-01-18 20:00:00,115.69,0.0205,1023.8,55.3,53.5,0
2026-01-18 20:15:00,86.69,0.0131,901.0,49.2,49.4,0
2026-01-18 20:30:00,99.1,0.0203,1028.8,56.4,40.7,0
2026-01-18 20:45:00,139.57,0.0476,771.6,42.9,49.8,0
2026-01-18 21:00:00,110.09,0.0698,900.3,42.2,44.1,0
2026-01-18 21:15:00,123.91,0.0102,1031.0,49.6,43.5,0
2026-01-18 21:30:00,126.38,0.0155,1032.2,46.2,48.9,0
2026-01-18 21:45:00,100.32,0.0221,1009.6,51.6,40.3,0
2026-01-18 22:00:00,138.48,0.0363,1106.5,61.2,44.9,0
2026-01-18 22:15:00,160.0,0.0827,1121.2,44.5,55.3,0
2026-01-18 22:30:00,132.16,0.017,1233.0,53.9,65.3,0
2026-01-18 22:45:00,127.65,0.0015,1059.0,71.4,36.0,0
2026-01-18 23:00:00,120.09,0.0229,1146.3,41.3,41.9,0
2026-01-18 23:15:00,136.01,0.0695,1015.9,44.4,55.9,0
2026-01-18 23:30:00,150.68,0.0166,1035.6,56.1,39.2,0
2026-01-18 23:45:00,140.83,0.0033,1016.4,40.5,47.1,0
2026-01-19 00:00:00,142.09,0.0386,1072.3,53.3,60.6,0
2026-01-19 00:15:00,168.11,0.0777,1095.6,68.1,42.9,0
2026-01-19 00:30:00,145.29,0.0123,1152.9,50.7,46.2,0
2026-01-19 00:45:00,142.3,0.0654,1104.2,47.7,39.0,0
2026-01-19 01:00:00,161.6,0.0111,1167.4,43.0,52.8,0
2026-01-19 01:15:00,182.58,0.05,1168.6,49.0,35.5,0
2026-01-19 01:30:00,156.28,0.0682,1076.7,52.5,43.2,0
2026-01-19 01:45:00,143.12,0.0048,1066.6,71.3,38.9,0
2026-01-19 02:00:00,637.28,0.1585,949.1,69.0,45.8,1
2026-01-19 02:15:00,161.53,0.0209,1017.9,52.2,61.0,0
2026-01-19 02:30:00,551.3,0.3595,999.2,82.1,50.7,1
2026-01-19 02:45:00,130.62,0.013,1002.3,46.1,49.7,0
2026-01-19 03:00:00,175.41,0.0328,997.6,34.1,50.1,0
2026-01-19 03:15:00,170.27,0.0264,1064.1,65.7,47.8,0
2026-01-19 03:30:00,157.48,0.0159,1047.6,58.7,57.0,0
2026-01-19 03:45:00,152.92,0.0587,1096.5,63.6,53.4,0
2026-01-19 04:00:00,476.02,0.1485,1016.9,96.9,38.9,1
2026-01-19 04:15:00,161.06,0.0536,948.6,61.3,54.8,0
2026-01-19 04:30:00,126.93,0.0104,1043.0,41.4,49.6,0
2026-01-19 04:45:00,159.16,0.0251,894.0,51.5,51.2,0
2026-01-19 05:00:00,161.87,0.0061,1015.0,57.4,33.9,0
2026-01-19 05:15:00,184.33,0.0153,893.0,61.6,48.0,0
2026-01-19 05:30:00,162.41,0.0007,785.9,52.5,47.0,0
2026-01-19 05:45:00,183.8,0.0139,984.7,56.1,43.1,0
2026-01-19 06:00:00,167.84,0.0138,878.4,52.6,55.5,0
2026-01-19 06:15:00,199.09,0.0438,982.2,40.9,36.5,0
2026-01-19 06:30:00,191.74,0.0742,967.4,47.7,69.2,0
2026-01-19 06:45:00,179.6,0.0054,831.0,45.9,40.2,0
2026-01-19 07:00:00,186.4,0.0123,960.0,58.9,51.3,0
2026-01-19 07:15:00,194.15,0.0458,721.5,52.1,49.5,0
2026-01-19 07:30:00,184.91,0.0153,886.0,63.0,56.2,0
2026-01-19 07:45:00,186.35,0.0261,953.1,56.1,59.7,0
2026-01-19 08:00:00,142.38,0.0186,738.9,46.6,45.0,0
2026-01-19 08:15:00,170.98,0.0015,957.8,62.5,49.2,0
2026-01-19 08:30:00,166.3,0.0121,821.3,39.8,45.0,0
2026-01-19 08:45:00,199.23,0.0229,836.1,47.7,41.2,0
2026-01-19 09:00:00,167.72,0.0109,854.9,42.8,48.2,0
2026-01-19 09:15:00,162.6,0.0235,802.0,40.5,47.8,0
2026-01-19 09:30:00,185.21,0.0395,680.0,38.5,48.1,0
2026-01-19 09:45:00,147.41,0.0027,547.6,39.6,45.4,0
2026-01-19 10:00:00,478.45,0.1354,675.8,73.6,50.4,1
2026-01-19 10:15:00,131.93,0.016,682.0,44.5,53.5,0
2026-01-19 10:30:00,154.54,0.0217,677.7,49.3,39.6,0
2026-01-19 10:45:00,159.17,0.027,699.8,49.4,52.3,0
2026-01-19 11:00:00,185.29,0.0967,526.8,25.8,58.9,0
2026-01-19 11:15:00,156.38,0.0036,642.7,47.8,39.1,0
2026-01-19 11:30:00,143.03,0.0168,764.4,42.8,49.1,0
2026-01-19 11:45:00,156.66,0.0487,799.1,36.2,51.2,0
2026-01-19 12:00:00,175.93,0.0007,669.0,48.9,53.5,0
2026-01-19 12:15:00,113.02,0.0161,768.3,49.3,54.3,0
2026-01-19 12:30:00,163.91,0.0189,538.7,45.9,56.4,0
2026-01-19 12:45:00,156.83,0.017,738.9,53.8,49.0,0
2026-01-19 13:00:00,138.84,0.0356,809.1,44.1,41.0,0
2026-01-19 13:15:00,135.35,0.0366,762.2,40.8,45.5,0
2026-01-19 13:30:00,166.81,0.0791,724.3,47.7,58.1,0
2026-01-19 13:45:00,153.87,0.0306,547.6,41.2,41.8,0
2026-01-19 14:00:00,113.82,0.0173,876.4,72.4,51.6,0
2026-01-19 14:15:00,132.9,0.0036,880.0,49.6,53.9,0
2026-01-19 14:30:00,154.91,0.0569,793.2,49.0,52.3,0
2026-01-19 14:45:00,142.18,0.0324,837.3,42.8,54.5,0
2026-01-19 15:00:00,129.97,0.0023,772.9,40.2,47.8,0
2026-01-19 15:15:00,101.8,0.0161,826.0,36.1,47.3,0
2026-01-19 15:30:00,166.89,0.0208,831.5,46.8,60.7,0
2026-01-19 15:45:00,138.24,0.0304,768.3,46.6,61.8,0
2026-01-19 16:00:00,151.79,0.0303,752.1,56.8,58.1,0
2026-01-19 16:15:00,125.11,0.0197,871.3,48.1,51.8,0
2026-01-19 16:30:00,119.36,0.028,941.5,48.1,44.0,0
2026-01-19 16:45:00,108.09,0.0047,896.9,52.4,49.0,0
2026-01-19 17:00:00,133.75,0.0122,877.3,49.2,47.1,0
2026-01-19 17:15:00,485.6,0.1645,871.9,85.3,55.7,1
2026-01-19 17:30:00,134.94,0.0795,875.9,61.5,50.7,0
2026-01-19 17:45:00,156.79,0.0218,693.5,46.4,52.1,0
