order_id,order_date,region,category,units,unit_price,discount_pct,revenue,cost,profit
ORD00896,2025-03-24,North,Home,1,91.39,0.03,88.47,51.87,36.6
ORD00944,2025-03-24,West,Sports,4,73.23,0.06,274.65,161.46,113.19
ORD02021,2025-03-24,East,Sports,1,48.19,0.01,47.61,27.42,20.19
ORD00723,2025-03-24,East,Grocery,10,28.67,0.06,269.33,159.6,109.73
ORD01934,2025-03-24,West,Home,3,112.15,0.03,326.01,173.82,152.19
ORD00801,2025-03-24,South,Electronics,2,64.44,0.08,118.79,63.4,55.39
ORD00080,2025-03-25,West,Electronics,1,208.41,0.22,163.23,93.29,69.94
ORD01608,2025-03-26,South,Grocery,9,28.29,0.05,241.72,150.78,90.94
ORD00195,2025-03-26,West,Clothing,3,63.7,0.09,173.58,128.21,45.37
ORD01804,2025-03-26,South,Clothing,5,38.52,0.05,182.61,126.36,56.25
ORD01027,2025-03-26,East,Grocery,6,28.23,0.05,160.1,96.22,63.88
ORD01929,2025-03-26,North,Grocery,8,31.57,0.03,245.95,141.87,104.08
ORD01185,2025-03-27,East,Home,3,83.38,0.09,228.73,144.95,83.78
ORD01935,2025-03-27,South,Clothing,7,48.73,0.08,315.14,212.83,102.31
ORD00280,2025-03-27,East,Grocery,9,15.03,0.08,124.89,85.5,39.39
ORD02009,2025-03-27,East,Electronics,1,252.8,0.01,249.84,163.05,86.79
ORD00649,2025-03-28,West,Home,3,102.84,0.01,305.43,237.78,67.64
ORD01942,2025-03-28,East,Grocery,11,31.84,0.07,326.18,172.49,153.68
ORD00466,2025-03-30,North,Electronics,2,133.52,0.02,260.57,147.18,113.4
ORD01707,2025-03-30,East,Clothing,5,53.68,0.04,257.19,161.16,96.04
ORD01787,2025-03-31,East,Electronics,1,50.03,0.05,47.45,28.11,19.33
ORD00255,2025-03-31,South,Home,1,115.42,0.06,107.93,56.15,51.78
ORD00696,2025-04-01,South,Grocery,9,30.29,0.07,253.29,169.48,83.81
ORD01538,2025-04-01,South,Home,4,105.85,0.05,400.63,283.46,117.16
ORD00621,2025-04-01,East,Electronics,1,180.32,0.03,174.44,94.14,80.3
ORD02101,2025-04-01,North,Home,2,98.02,0.13,169.98,107.65,62.33
ORD00014,2025-04-02,North,Clothing,7,30.91,0.09,196.49,124.96,71.53
ORD01677,2025-04-03,South,Grocery,4,33.64,0.09,123.06,67.7,55.36
ORD00450,2025-04-03,West,Clothing,4,54.22,0.11,194.1,140.65,53.45
ORD00854,2025-04-03,East,Clothing,3,39.42,0.11,104.78,79.78,25.0
ORD00972,2025-04-04,North,Electronics,3,180.08,0.07,501.74,305.58,196.16
ORD01649,2025-04-04,South,Home,1,65.9,0.15,55.87,38.11,17.76
ORD01219,2025-04-05,West,Grocery,7,32.08,0.04,215.34,161.55,53.8
ORD00404,2025-04-05,East,Grocery,10,30.42,0.06,286.6,176.42,110.18
ORD00456,2025-04-05,West,Electronics,1,214.42,0.04,205.53,120.81,84.72
ORD00051,2025-04-06,West,Clothing,4,51.34,0.04,198.01,145.4,52.6
ORD01768,2025-04-06,North,Sports,4,40.37,0.1,145.89,98.25,47.64
ORD02067,2025-04-06,South,Sports,1,66.68,0.05,63.61,43.54,20.07
ORD01621,2025-04-07,East,Sports,2,91.5,0.07,170.31,105.83,64.49
ORD02106,2025-04-07,North,Home,5,78.76,0.09,360.25,256.16,104.09
ORD00196,2025-04-07,West,Grocery,8,42.5,0.04,327.38,228.59,98.79
ORD01559,2025-04-07,East,Grocery,9,24.69,0.04,213.04,133.51,79.54
ORD00552,2025-04-08,East,Home,5,56.79,0.17,236.28,149.02,87.27
ORD01961,2025-04-09,East,Grocery,7,21.93,0.13,133.89,100.7,33.19
ORD01662,2025-04-09,South,Electronics,3,199.57,0.06,560.37,300.35,260.02
ORD02154,2025-04-09,East,Home,4,62.37,0.18,204.8,131.0,73.8
ORD01820,2025-04-09,South,Grocery,11,23.98,0.04,251.98,137.72,114.25
ORD00477,2025-04-10,East,Sports,3,66.32,0.06,187.09,145.78,41.31
ORD01592,2025-04-10,South,Electronics,2,198.72,0.09,362.02,210.77,151.25
ORD00732,2025-04-11,East,Home,6,80.04,0.04,461.86,258.99,202.87
ORD01908,2025-04-11,North,Grocery,10,32.02,0.04,307.37,216.91,90.45
ORD00461,2025-04-11,South,Grocery,9,22.2,0.17,165.96,120.01,45.95
ORD01193,2025-04-12,East,Electronics,2,233.38,0.02,457.18,296.1,161.08
ORD00168,2025-04-12,North,Electronics,4,194.62,0.15,663.4,474.56,188.84
ORD00597,2025-04-13,West,Grocery,9,25.22,0.13,196.52,134.08,62.44
ORD00352,2025-04-13,North,Home,2,68.52,0.12,120.83,81.5,39.33
ORD02150,2025-04-13,North,Clothing,6,66.32,0.1,359.3,275.09,84.21
ORD00274,2025-04-13,West,Home,2,100.19,0.03,193.66,140.6,53.06
ORD01093,2025-04-13,West,Home,4,81.94,0.02,321.05,226.56,94.48
ORD00258,2025-04-13,West,Home,2,69.4,0.07,129.68,71.19,58.49
ORD01262,2025-04-13,East,Clothing,4,58.19,0.12,204.51,143.17,61.35
ORD00810,2025-04-13,West,Grocery,12,26.0,0.11,278.83,184.28,94.56
ORD02100,2025-04-14,South,Grocery,5,30.37,0.01,149.63,107.23,42.4
ORD01163,2025-04-14,North,Electronics,4,198.87,0.02,782.33,501.36,280.97
ORD01004,2025-04-14,South,Electronics,3,150.92,0.07,421.29,220.4,200.89
ORD00658,2025-04-14,West,Grocery,8,28.37,0.03,221.29,128.05,93.25
ORD01113,2025-04-14,West,Sports,2,69.94,0.09,127.41,98.86,28.55
ORD02158,2025-04-14,South,Grocery,10,34.46,0.18,281.04,191.98,89.06
ORD01191,2025-04-14,East,Grocery,9,20.6,0.07,172.04,116.41,55.63
ORD00329,2025-04-14,South,Grocery,5,19.09,0.04,91.52,66.25,25.28
ORD00528,2025-04-14,West,Clothing,2,52.27,0.06,98.18,76.11,22.07
ORD01035,2025-04-16,East,Clothing,5,65.03,0.03,313.94,182.88,131.06
ORD01674,2025-04-16,South,Electronics,1,151.39,0.02,148.46,106.48,41.97
ORD00124,2025-04-16,East,Sports,2,52.58,0.07,97.64,76.08,21.55
ORD01760,2025-04-16,West,Sports,1,105.22,0.07,98.03,55.37,42.67
ORD00239,2025-04-17,North,Clothing,3,58.38,0.05,166.16,112.91,53.25
ORD00314,2025-04-17,West,Grocery,9,24.83,0.08,205.93,121.57,84.36
ORD01774,2025-04-17,East,Electronics,4,201.04,0.05,765.9,410.89,355.01
ORD00357,2025-04-17,North,Clothing,9,48.57,0.13,379.76,281.81,97.95
ORD01351,2025-04-18,West,Electronics,5,235.78,0.1,1062.68,788.05,274.63
ORD00977,2025-04-18,South,Home,4,40.27,0.02,158.47,96.37,62.1
ORD01153,2025-04-18,South,Sports,2,65.3,0.08,120.05,67.43,52.63
ORD00266,2025-04-18,North,Grocery,2,14.86,0.06,27.9,21.16,6.75
ORD01914,2025-04-18,West,Grocery,9,25.92,0.1,209.49,133.2,76.29
ORD01545,2025-04-19,South,Home,1,52.54,0.15,44.7,24.71,19.98
ORD00769,2025-04-19,West,Clothing,2,74.85,0.13,130.59,77.29,53.3
ORD02015,2025-04-19,East,Clothing,4,56.58,0.04,217.74,128.02,89.72
ORD02170,2025-04-20,South,Grocery,6,23.97,0.08,132.39,95.47,36.93
ORD02108,2025-04-20,West,Clothing,3,36.48,0.04,105.43,78.84,26.59
ORD01112,2025-04-20,West,Sports,1,87.88,0.07,82.07,60.64,21.43
ORD02121,2025-04-20,North,Grocery,6,32.56,0.08,179.12,119.91,59.22
ORD02181,2025-04-21,North,Home,3,94.52,0.01,280.12,200.78,79.34
ORD00549,2025-04-22,South,Electronics,1,184.95,0.01,182.36,127.35,55.01
ORD00728,2025-04-22,East,Electronics,4,221.94,0.04,854.03,545.29,308.74
ORD00659,2025-04-22,North,Sports,5,77.99,0.03,376.83,260.66,116.17
ORD00909,2025-04-23,East,Home,2,99.19,0.07,183.6,131.3,52.3
ORD01821,2025-04-23,East,Clothing,2,91.59,0.14,157.63,86.65,70.99
ORD01980,2025-04-24,East,Electronics,1,170.04,0.04,162.65,107.63,55.02
ORD00303,2025-04-25,West,Clothing,6,61.81,0.04,355.82,195.41,160.4
ORD01922,2025-04-25,North,Clothing,7,29.4,0.08,188.68,105.8,82.88
ORD01691,2025-04-26,North,Home,1,84.67,0.03,81.87,59.58,22.29
ORD01334,2025-04-26,South,Home,1,70.02,0.04,67.16,44.81,22.34
ORD01712,2025-04-26,South,Electronics,1,108.74,0.06,102.01,69.8,32.21
ORD01404,2025-04-26,West,Electronics,6,149.85,0.04,867.31,589.17,278.14
ORD00521,2025-04-27,East,Home,4,115.04,0.11,410.41,263.83,146.58
ORD01713,2025-04-27,West,Grocery,14,27.02,0.04,362.58,234.87,127.71
ORD00342,2025-04-27,East,Sports,4,75.56,0.05,287.95,154.41,133.53
ORD01269,2025-04-27,South,Clothing,2,82.27,0.17,136.5,93.09,43.41
ORD00478,2025-04-27,East,Grocery,7,21.19,0.12,129.95,78.31,51.64
ORD02183,2025-04-28,East,Clothing,2,52.12,0.05,98.67,58.7,39.98
ORD01071,2025-04-28,South,Clothing,2,50.17,0.22,77.98,59.75,18.23
ORD01793,2025-04-28,West,Grocery,11,28.93,0.06,299.62,161.34,138.28
ORD00257,2025-04-29,South,Sports,3,57.95,0.05,165.2,103.45,61.75
ORD01726,2025-04-30,South,Electronics,1,198.25,0.05,188.08,129.14,58.94
ORD00207,2025-04-30,North,Grocery,5,32.72,0.05,155.5,84.39,71.11
ORD00480,2025-04-30,South,Home,4,75.23,0.05,285.72,181.1,104.62
ORD01298,2025-04-30,South,Grocery,5,24.69,0.02,121.41,82.96,38.45
ORD01008,2025-05-01,South,Home,2,76.79,0.06,143.69,85.86,57.83
ORD01730,2025-05-01,North,Grocery,9,20.24,0.03,177.13,112.13,65.0
ORD00616,2025-05-02,North,Electronics,1,119.25,0.06,112.32,76.84,35.48
ORD01771,2025-05-02,West,Home,1,46.08,0.05,43.94,27.24,16.69
ORD00005,2025-05-02,South,Grocery,12,35.87,0.04,411.87,274.43,137.44
ORD01024,2025-05-02,West,Grocery,9,27.55,0.02,242.94,139.39,103.54
ORD01156,2025-05-02,West,Clothing,3,51.66,0.05,147.0,77.9,69.1
ORD00663,2025-05-03,North,Grocery,9,24.64,0.12,194.34,147.59,46.76
ORD01036,2025-05-04,North,Electronics,1,152.52,0.06,142.61,83.83,58.78
ORD00993,2025-05-04,North,Grocery,6,23.69,0.02,138.77,89.58,49.19
ORD02097,2025-05-04,East,Sports,1,75.76,0.11,67.7,40.73,26.97
ORD00070,2025-05-04,West,Clothing,4,59.39,0.13,207.31,138.19,69.12
ORD01878,2025-05-04,West,Sports,4,74.35,0.04,286.9,157.5,129.4
ORD00447,2025-05-04,East,Electronics,3,173.92,0.1,468.33,250.18,218.15
ORD01473,2025-05-04,North,Grocery,11,14.54,0.04,153.52,111.33,42.19
ORD00464,2025-05-05,East,Home,2,84.66,0.03,163.91,116.58,47.33
ORD00479,2025-05-05,West,Electronics,1,187.12,0.09,171.19,97.07,74.12
ORD01705,2025-05-06,East,Sports,5,50.84,0.07,236.57,132.81,103.76
ORD00279,2025-05-06,East,Electronics,1,110.88,0.02,108.79,57.45,51.34
ORD00008,2025-05-06,North,Clothing,8,19.99,0.09,144.78,98.15,46.64
ORD01862,2025-05-06,East,Clothing,2,50.42,0.11,90.18,68.26,21.92
ORD01246,2025-05-07,East,Clothing,5,64.04,0.1,288.26,173.74,114.52
ORD02117,2025-05-07,North,Grocery,6,23.45,0.03,137.08,76.87,60.21
ORD01237,2025-05-07,East,Sports,1,88.39,0.04,84.86,58.2,26.66
ORD02037,2025-05-07,West,Grocery,6,14.66,0.04,84.64,53.14,31.49
ORD00149,2025-05-07,North,Clothing,1,58.51,0.04,56.35,39.49,16.86
ORD01923,2025-05-08,East,Grocery,10,16.13,0.14,138.41,101.22,37.18
ORD00734,2025-05-08,North,Grocery,9,18.06,0.08,149.84,108.7,41.14
ORD00049,2025-05-08,South,Electronics,2,170.59,0.09,311.93,215.73,96.2
ORD00975,2025-05-08,South,Grocery,7,28.0,0.05,185.38,111.47,73.92
ORD00559,2025-05-08,East,Sports,2,62.27,0.13,108.05,77.63,30.42
ORD00227,2025-05-09,North,Electronics,2,119.45,0.08,220.49,144.0,76.49
ORD01168,2025-05-09,North,Clothing,3,51.28,0.04,147.02,77.09,69.93
ORD01034,2025-05-09,East,Grocery,9,21.51,0.06,181.89,108.03,73.86
ORD02019,2025-05-09,North,Electronics,1,183.1,0.06,171.97,122.68,49.29
ORD01593,2025-05-09,West,Clothing,8,63.54,0.02,498.4,366.79,131.61
ORD01023,2025-05-10,East,Grocery,7,23.41,0.03,158.81,91.37,67.45
ORD00748,2025-05-10,North,Sports,4,95.87,0.02,374.3,277.36,96.94
ORD01834,2025-05-11,South,Home,3,98.18,0.03,286.77,198.8,87.97
ORD02072,2025-05-11,East,Grocery,6,25.03,0.08,138.19,83.34,54.85
ORD00964,2025-05-11,East,Grocery,4,25.66,0.08,94.02,59.01,35.02
ORD00129,2025-05-12,West,Clothing,3,43.14,0.14,111.24,71.41,39.83
ORD01222,2025-05-12,South,Home,3,103.73,0.03,301.57,196.99,104.58
ORD02061,2025-05-12,West,Electronics,2,104.32,0.08,192.48,117.01,75.47
ORD01502,2025-05-12,South,Clothing,4,76.1,0.1,272.95,147.14,125.8
ORD00179,2025-05-13,South,Electronics,1,147.27,0.1,131.94,76.35,55.58
ORD01198,2025-05-13,North,Home,4,91.3,0.08,334.94,221.66,113.28
ORD00671,2025-05-13,North,Clothing,3,55.9,0.19,136.6,72.71,63.88
ORD01901,2025-05-13,West,Sports,4,54.24,0.15,184.19,139.76,44.43
ORD00767,2025-05-13,South,Sports,3,76.93,0.01,227.9,123.0,104.9
ORD01248,2025-05-14,West,Electronics,3,174.38,0.02,515.11,305.24,209.88
ORD01057,2025-05-14,South,Electronics,4,196.12,0.11,697.27,503.16,194.1
ORD00471,2025-05-14,West,Electronics,3,249.62,0.01,743.37,545.27,198.1
ORD00248,2025-05-14,South,Home,3,87.15,0.03,254.59,148.96,105.63
ORD01943,2025-05-14,South,Home,1,65.79,0.13,57.39,36.44,20.95
ORD00765,2025-05-15,North,Electronics,1,142.16,0.07,131.79,86.31,45.48
ORD00290,2025-05-16,West,Electronics,3,199.29,0.09,544.0,370.95,173.06
ORD01777,2025-05-16,West,Clothing,3,69.0,0.14,178.27,129.88,48.4
ORD01656,2025-05-17,East,Grocery,7,17.4,0.08,112.43,63.18,49.25
ORD01393,2025-05-18,South,Grocery,7,27.27,0.01,188.89,101.49,87.4
ORD01033,2025-05-19,West,Clothing,4,51.33,0.05,195.22,134.35,60.87
ORD00271,2025-05-19,South,Grocery,8,20.12,0.1,144.45,85.58,58.87
ORD00952,2025-05-19,South,Home,2,114.31,0.11,203.18,147.57,55.61
ORD01174,2025-05-19,West,Clothing,4,64.31,0.12,225.36,172.04,53.32
ORD01365,2025-05-20,East,Grocery,7,31.73,0.03,215.38,163.99,51.39
ORD00487,2025-05-20,South,Sports,1,67.1,0.08,62.0,37.37,24.63
ORD00939,2025-05-20,South,Grocery,12,26.08,0.07,291.02,189.84,101.19
ORD01227,2025-05-20,East,Home,2,49.23,0.06,92.18,69.82,22.36
ORD00581,2025-05-20,South,Clothing,8,80.9,0.05,614.83,441.35,173.48
ORD00166,2025-05-20,West,Clothing,4,47.79,0.03,185.71,109.32,76.39
ORD00693,2025-05-21,East,Clothing,2,62.72,0.1,112.33,86.36,25.97
ORD01693,2025-05-22,West,Clothing,3,29.21,0.05,83.67,50.47,33.2
ORD01459,2025-05-22,North,Grocery,11,34.52,0.06,358.07,247.97,110.1
ORD01775,2025-05-22,West,Sports,4,73.41,0.06,276.68,151.94,124.73
ORD00388,2025-05-22,East,Clothing,1,39.23,0.08,36.01,22.86,13.15
ORD00539,2025-05-22,West,Sports,2,83.34,0.04,159.78,104.96,54.81
ORD01823,2025-05-23,South,Grocery,8,22.4,0.08,164.87,103.74,61.13
ORD01089,2025-05-23,North,Home,3,71.71,0.03,209.37,144.31,65.05
ORD00308,2025-05-24,North,Sports,2,35.4,0.1,63.99,45.81,18.18
ORD00641,2025-05-24,South,Grocery,10,16.71,0.06,157.0,90.3,66.7
ORD00678,2025-05-24,East,Electronics,2,154.6,0.03,298.84,156.81,142.03
ORD02059,2025-05-24,East,Grocery,3,17.65,0.1,47.53,35.38,12.15
ORD01206,2025-05-25,North,Grocery,8,29.16,0.09,212.96,143.34,69.62
ORD01606,2025-05-25,North,Electronics,1,236.65,0.08,218.86,141.72,77.14
ORD00467,2025-05-26,North,Electronics,1,207.93,0.2,166.68,98.29,68.39
ORD00002,2025-05-26,North,Electronics,1,78.76,0.02,76.88,50.5,26.39
ORD01947,2025-05-26,West,Home,1,85.28,0.02,83.39,60.56,22.82
ORD01946,2025-05-26,South,Home,5,55.94,0.13,242.66,179.14,63.51
ORD00235,2025-05-26,South,Clothing,5,66.93,0.05,317.95,175.16,142.79
ORD01896,2025-05-26,West,Grocery,11,30.78,0.07,316.53,242.0,74.53
ORD01319,2025-05-27,South,Home,5,100.84,0.07,470.62,360.07,110.54
ORD00817,2025-05-27,West,Electronics,1,204.01,0.07,190.1,136.68,53.42
ORD01304,2025-05-27,East,Grocery,3,21.2,0.2,51.03,36.02,15.01
ORD01981,2025-05-27,South,Sports,1,79.4,0.02,77.98,43.72,34.25
ORD01094,2025-05-27,South,Grocery,4,29.48,0.14,101.89,78.09,23.79
ORD01192,2025-05-27,South,Grocery,14,16.18,0.06,212.82,129.92,82.9
ORD01882,2025-05-28,West,Sports,1,75.79,0.04,72.57,55.96,16.62
ORD02003,2025-05-28,North,Home,3,79.48,0.19,192.48,135.99,56.49
ORD00537,2025-05-28,East,Sports,5,70.62,0.1,316.69,198.97,117.71
ORD00094,2025-05-28,North,Clothing,2,44.36,0.04,85.38,64.65,20.73
ORD01725,2025-05-28,West,Clothing,5,42.27,0.01,209.17,122.67,86.5
ORD00907,2025-05-28,North,Electronics,2,158.06,0.08,290.42,170.96,119.46
ORD00438,2025-05-29,East,Grocery,7,32.5,0.11,202.14,129.23,72.91
ORD00893,2025-05-29,South,Grocery,9,10.53,0.1,85.22,66.46,18.75
ORD01655,2025-05-29,East,Sports,2,79.98,0.02,156.64,111.92,44.72
ORD01184,2025-05-29,North,Electronics,5,224.46,0.02,1097.26,763.51,333.75
ORD00359,2025-05-29,West,Sports,5,104.56,0.08,480.0,265.13,214.87
ORD00572,2025-05-29,West,Home,1,73.06,0.07,68.26,51.5,16.77
ORD01213,2025-05-30,North,Home,4,78.35,0.02,307.75,207.39,100.36
ORD00575,2025-05-30,South,Grocery,6,17.59,0.07,98.08,70.51,27.57
ORD00656,2025-05-30,East,Grocery,6,28.5,0.08,157.14,109.92,47.22
ORD00724,2025-05-31,South,Home,3,89.03,0.08,245.17,191.16,54.01
ORD00022,2025-05-31,East,Clothing,4,38.75,0.03,150.69,96.67,54.01
ORD01549,2025-05-31,West,Home,4,61.14,0.04,235.36,124.92,110.44
ORD01270,2025-05-31,West,Grocery,2,25.0,0.08,46.07,34.94,11.13
ORD01969,2025-05-31,East,Grocery,15,31.13,0.04,450.35,263.88,186.47
ORD01009,2025-05-31,East,Sports,6,67.18,0.08,372.57,269.46,103.11
ORD00013,2025-06-01,South,Grocery,6,32.79,0.08,180.12,137.84,42.28
ORD01356,2025-06-01,West,Electronics,1,221.32,0.02,216.89,161.11,55.78
ORD01258,2025-06-01,West,Home,1,71.05,0.03,68.79,45.24,23.55
ORD02044,2025-06-02,West,Grocery,5,19.21,0.14,82.52,45.52,37.0
ORD00044,2025-06-02,North,Grocery,8,27.98,0.05,213.25,123.31,89.94
ORD00275,2025-06-04,South,Home,5,97.31,0.01,481.79,368.43,113.36
ORD01607,2025-06-04,North,Clothing,5,54.21,0.27,196.77,132.3,64.47
ORD01476,2025-06-04,North,Home,1,60.35,0.04,58.08,37.73,20.35
ORD00174,2025-06-04,East,Electronics,3,116.43,0.02,343.17,188.66,154.51
ORD01048,2025-06-04,North,Home,5,87.84,0.15,373.6,258.39,115.21
ORD01637,2025-06-05,East,Sports,1,74.66,0.03,72.36,54.95,17.41
ORD00766,2025-06-05,East,Grocery,4,23.16,0.04,89.22,52.56,36.67
ORD01529,2025-06-05,East,Home,5,105.92,0.13,461.9,310.74,151.17
ORD01718,2025-06-06,West,Grocery,8,16.72,0.04,127.77,93.91,33.86
ORD01102,2025-06-07,South,Electronics,2,198.32,0.08,363.32,278.08,85.24
ORD00978,2025-06-08,East,Clothing,3,71.55,0.22,166.87,92.22,74.65
ORD00209,2025-06-09,South,Home,4,56.94,0.01,226.32,133.21,93.11
ORD01916,2025-06-09,North,Electronics,1,166.22,0.19,134.17,86.15,48.03
ORD00933,2025-06-09,West,Electronics,2,206.36,0.05,390.83,274.68,116.14
ORD01108,2025-06-10,East,Grocery,3,13.66,0.06,38.41,26.59,11.82
ORD00019,2025-06-10,East,Clothing,8,61.32,0.15,419.14,241.44,177.71
ORD01671,2025-06-11,South,Grocery,9,23.67,0.09,193.75,111.17,82.58
ORD00965,2025-06-11,West,Grocery,13,29.76,0.11,344.77,219.68,125.09
ORD00577,2025-06-12,South,Clothing,1,24.88,0.01,24.74,15.24,9.5
ORD01710,2025-06-12,East,Electronics,3,130.87,0.05,371.25,203.32,167.94
ORD01392,2025-06-13,North,Grocery,7,27.44,0.14,164.98,86.68,78.3
ORD00638,2025-06-13,North,Grocery,6,28.97,0.1,156.41,93.0,63.42
ORD01740,2025-06-13,West,Grocery,7,24.7,0.17,143.99,101.86,42.13
ORD01142,2025-06-13,North,Home,6,63.3,0.02,373.99,287.27,86.72
ORD00045,2025-06-14,South,Home,6,101.35,0.14,521.01,330.5,190.51
ORD00453,2025-06-15,East,Home,2,77.72,0.03,150.89,93.54,57.35
ORD00300,2025-06-15,North,Electronics,2,148.15,0.13,257.01,167.68,89.33
ORD01995,2025-06-16,North,Clothing,6,61.95,0.03,362.11,224.49,137.62
ORD00599,2025-06-17,East,Clothing,6,53.36,0.06,299.66,222.51,77.14
ORD00062,2025-06-17,East,Sports,4,24.47,0.05,93.05,55.68,37.37
ORD01663,2025-06-17,South,Clothing,4,74.07,0.06,279.66,158.57,121.09
ORD01312,2025-06-17,North,Electronics,1,159.66,0.03,154.74,108.85,45.88
ORD02138,2025-06-17,South,Clothing,3,47.34,0.0,141.7,84.09,57.6
ORD02190,2025-06-18,South,Grocery,4,31.81,0.06,120.23,78.7,41.53
ORD01232,2025-06-18,South,Sports,3,32.99,0.01,97.87,63.52,34.35
ORD00369,2025-06-18,South,Sports,4,77.19,0.01,305.42,232.79,72.63
ORD01123,2025-06-20,East,Grocery,5,23.26,0.05,110.6,62.36,48.24
ORD00247,2025-06-20,North,Grocery,13,28.31,0.06,345.2,268.33,76.87
ORD00761,2025-06-20,North,Home,1,79.18,0.07,73.65,56.69,16.96
ORD00445,2025-06-20,North,Home,3,104.15,0.01,308.14,210.38,97.76
ORD01374,2025-06-21,North,Clothing,2,68.75,0.07,127.9,89.81,38.08
ORD00509,2025-06-21,North,Clothing,2,52.77,0.02,103.9,61.06,42.84
ORD00037,2025-06-21,West,Home,3,89.33,0.02,261.55,172.16,89.39
ORD01279,2025-06-21,North,Grocery,4,31.01,0.05,117.67,63.25,54.41
ORD01643,2025-06-22,East,Home,1,83.14,0.13,72.26,46.75,25.51
ORD00872,2025-06-23,North,Grocery,11,13.21,0.04,139.66,100.14,39.53
ORD01844,2025-06-23,South,Electronics,3,228.78,0.04,657.26,361.12,296.14
ORD01338,2025-06-23,South,Grocery,12,30.05,0.03,348.06,226.75,121.32
ORD00814,2025-06-23,South,Home,1,87.06,0.06,81.79,55.89,25.9
ORD01666,2025-06-24,East,Grocery,5,23.37,0.09,106.91,57.81,49.09
ORD00607,2025-06-24,South,Grocery,13,32.71,0.04,406.3,255.52,150.77
ORD00878,2025-06-24,East,Home,1,44.36,0.13,38.68,22.95,15.73
ORD01609,2025-06-24,North,Sports,4,89.86,0.02,352.66,268.31,84.35
ORD00068,2025-06-24,West,Grocery,5,26.24,0.08,120.51,90.67,29.84
ORD00594,2025-06-24,South,Electronics,3,244.16,0.1,656.25,502.57,153.68
ORD00593,2025-06-24,West,Clothing,7,57.67,0.01,401.37,239.35,162.02
ORD00064,2025-06-25,North,Grocery,10,26.71,0.08,245.12,128.36,116.76
ORD01610,2025-06-25,East,Clothing,3,48.51,0.05,138.56,94.09,44.46
ORD01189,2025-06-26,South,Grocery,6,15.43,0.06,86.99,59.38,27.61
ORD01511,2025-06-28,South,Clothing,4,46.28,0.09,167.83,109.98,57.85
ORD00131,2025-06-28,North,Electronics,1,122.72,0.03,119.08,79.35,39.73
ORD01316,2025-06-28,South,Home,4,62.26,0.09,226.61,166.83,59.78
ORD00667,2025-06-29,North,Grocery,6,25.05,0.04,144.6,105.61,38.99
ORD00365,2025-06-29,North,Clothing,5,71.79,0.03,347.12,217.65,129.47
ORD01141,2025-06-29,West,Home,2,48.78,0.04,93.5,70.76,22.74
ORD00688,2025-06-29,South,Sports,2,70.47,0.02,138.11,86.1,52.01
ORD00670,2025-06-29,East,Clothing,2,77.28,0.04,147.85,106.92,40.93
ORD00458,2025-06-30,East,Grocery,9,23.19,0.1,187.96,134.33,53.63
ORD01933,2025-06-30,West,Clothing,1,49.03,0.04,47.11,35.87,11.24
ORD00333,2025-06-30,East,Grocery,2,23.92,0.06,44.97,33.39,11.58
ORD02112,2025-07-01,North,Electronics,3,225.49,0.06,636.1,484.14,151.96
ORD01751,2025-07-01,South,Clothing,2,39.79,0.01,79.03,43.26,35.77
ORD02008,2025-07-01,West,Grocery,5,24.45,0.02,119.69,84.95,34.74
ORD00999,2025-07-01,East,Grocery,8,12.06,0.08,89.08,58.07,31.01
ORD00122,2025-07-02,East,Grocery,3,22.72,0.05,64.99,35.38,29.61
ORD00417,2025-07-02,South,Grocery,10,37.45,0.02,367.32,210.28,157.04
ORD00802,2025-07-02,West,Electronics,1,291.29,0.06,273.6,174.25,99.35
ORD02148,2025-07-03,East,Electronics,1,232.2,0.1,209.1,111.82,97.28
ORD00660,2025-07-03,North,Sports,1,92.35,0.1,83.17,49.4,33.77
ORD00879,2025-07-03,East,Grocery,11,20.08,0.07,204.78,128.4,76.38
ORD01769,2025-07-03,East,Electronics,2,100.17,0.13,175.08,99.27,75.81
ORD01157,2025-07-03,East,Home,4,73.75,0.04,282.61,152.49,130.13
ORD01013,2025-07-04,West,Home,4,73.04,0.03,282.91,202.9,80.01
ORD00398,2025-07-04,West,Clothing,8,33.04,0.03,256.48,150.53,105.95
ORD01997,2025-07-04,South,Grocery,5,26.75,0.03,129.76,97.3,32.46
ORD00118,2025-07-04,South,Clothing,4,47.55,0.02,185.97,119.08,66.89
ORD01580,2025-07-05,West,Electronics,3,200.66,0.02,588.25,386.43,201.82
ORD00512,2025-07-05,East,Grocery,9,37.83,0.04,328.13,217.81,110.33
ORD00974,2025-07-05,East,Electronics,1,169.99,0.06,159.44,111.12,48.32
ORD00683,2025-07-05,East,Electronics,1,177.32,0.03,171.46,89.95,81.5
ORD02175,2025-07-05,North,Clothing,5,53.89,0.04,258.93,192.27,66.67
ORD00428,2025-07-07,West,Clothing,7,55.61,0.04,373.36,244.49,128.87
ORD01325,2025-07-07,South,Clothing,6,45.06,0.04,260.71,182.28,78.43
ORD00378,2025-07-07,South,Electronics,4,173.86,0.12,614.62,340.64,273.97
ORD01388,2025-07-07,East,Grocery,10,13.59,0.03,132.31,90.73,41.58
ORD00090,2025-07-07,East,Grocery,11,34.85,0.01,379.9,255.96,123.94
ORD00742,2025-07-07,West,Electronics,3,151.15,0.13,393.88,283.54,110.34
